Frame,EmptyAxis,PosX,PosY,PosZ
866,Car Axis.001,5.0,-20.0,2.200000047683716
867,Car Axis.004,5.0,101.9047622680664,2.200000047683716
867,Car Axis.003,0.0,6.1904754638671875,2.200000047683716
867,Car Axis.002,5.0,-20.0,2.200000047683716
867,Car Axis,0.0,120.0,2.200000047683716
867,Car Axis.001,5.0,-20.0,2.200000047683716
868,Car Axis.004,5.0,101.89542388916016,2.200000047683716
868,Car Axis.003,0.0,6.209150314331055,2.200000047683716
868,Car Axis.002,5.0,-20.0,2.200000047683716
868,Car Axis,0.0,120.0,2.200000047683716
868,Car Axis.001,5.0,-20.0,2.200000047683716
869,Car Axis.004,5.0,101.8860855102539,2.200000047683716
869,Car Axis.003,0.0,6.227825164794922,2.200000047683716
869,Car Axis.002,5.0,-20.0,2.200000047683716
869,Car Axis,0.0,120.0,2.200000047683716
869,Car Axis.001,5.0,-20.0,2.200000047683716
870,Car Axis.004,5.0,101.87675476074219,2.200000047683716
870,Car Axis.003,0.0,6.246498107910156,2.200000047683716
870,Car Axis.002,5.0,-20.0,2.200000047683716
870,Car Axis,0.0,120.0,2.200000047683716
870,Car Axis.001,5.0,-20.0,2.200000047683716
871,Car Axis.004,5.0,101.86741638183594,2.200000047683716
871,Car Axis.003,0.0,6.265172958374023,2.200000047683716
871,Car Axis.002,5.0,-20.0,2.200000047683716
871,Car Axis,0.0,120.0,2.200000047683716
871,Car Axis.001,5.0,-20.0,2.200000047683716
872,Car Axis.004,5.0,101.85807800292969,2.200000047683716
872,Car Axis.003,0.0,6.283847808837891,2.200000047683716
872,Car Axis.002,5.0,-20.0,2.200000047683716
872,Car Axis,0.0,120.0,2.200000047683716
872,Car Axis.001,5.0,-20.0,2.200000047683716
873,Car Axis.004,5.0,101.84873962402344,2.200000047683716
873,Car Axis.003,0.0,6.302520751953125,2.200000047683716
873,Car Axis.002,5.0,-20.0,2.200000047683716
873,Car Axis,0.0,120.0,2.200000047683716
873,Car Axis.001,5.0,-20.0,2.200000047683716
874,Car Axis.004,5.0,101.83940124511719,2.200000047683716
874,Car Axis.003,0.0,6.321195602416992,2.200000047683716
874,Car Axis.002,5.0,-20.0,2.200000047683716
874,Car Axis,0.0,120.0,2.200000047683716
874,Car Axis.001,5.0,-20.0,2.200000047683716
875,Car Axis.004,5.0,101.83006286621094,2.200000047683716
875,Car Axis.003,0.0,6.339868545532227,2.200000047683716
875,Car Axis.002,5.0,-20.0,2.200000047683716
875,Car Axis,0.0,120.0,2.200000047683716
875,Car Axis.001,5.0,-20.0,2.200000047683716
876,Car Axis.004,5.0,101.82072448730469,2.200000047683716
876,Car Axis.003,0.0,6.358543395996094,2.200000047683716
876,Car Axis.002,5.0,-20.0,2.200000047683716
876,Car Axis,0.0,120.0,2.200000047683716
876,Car Axis.001,5.0,-20.0,2.200000047683716
877,Car Axis.004,5.0,101.81139373779297,2.200000047683716
877,Car Axis.003,0.0,6.377218246459961,2.200000047683716
877,Car Axis.002,5.0,-20.0,2.200000047683716
877,Car Axis,0.0,120.0,2.200000047683716
877,Car Axis.001,5.0,-20.0,2.200000047683716
878,Car Axis.004,5.0,101.80205535888672,2.200000047683716
878,Car Axis.003,0.0,6.395891189575195,2.200000047683716
878,Car Axis.002,5.0,-20.0,2.200000047683716
878,Car Axis,0.0,120.0,2.200000047683716
878,Car Axis.001,5.0,-20.0,2.200000047683716
879,Car Axis.004,5.0,101.79271697998047,2.200000047683716
879,Car Axis.003,0.0,6.4145660400390625,2.200000047683716
879,Car Axis.002,5.0,-20.0,2.200000047683716
879,Car Axis,0.0,120.0,2.200000047683716
879,Car Axis.001,5.0,-20.0,2.200000047683716
880,Car Axis.004,5.0,101.78337860107422,2.200000047683716
880,Car Axis.003,0.0,6.43324089050293,2.200000047683716
880,Car Axis.002,5.0,-20.0,2.200000047683716
880,Car Axis,0.0,120.0,2.200000047683716
880,Car Axis.001,5.0,-20.0,2.200000047683716
881,Car Axis.004,5.0,101.77404022216797,2.200000047683716
881,Car Axis.003,0.0,6.451913833618164,2.200000047683716
881,Car Axis.002,5.0,-20.0,2.200000047683716
881,Car Axis,0.0,120.0,2.200000047683716
881,Car Axis.001,5.0,-20.0,2.200000047683716
882,Car Axis.004,5.0,101.76470947265625,2.200000047683716
882,Car Axis.003,0.0,6.470588684082031,2.200000047683716
882,Car Axis.002,5.0,-20.0,2.200000047683716
882,Car Axis,0.0,120.0,2.200000047683716
882,Car Axis.001,5.0,-20.0,2.200000047683716
883,Car Axis.004,5.0,101.75537109375,2.200000047683716
883,Car Axis.003,0.0,6.489261627197266,2.200000047683716
883,Car Axis.002,5.0,-20.0,2.200000047683716
883,Car Axis,0.0,120.0,2.200000047683716
883,Car Axis.001,5.0,-20.0,2.200000047683716
884,Car Axis.004,5.0,101.74603271484375,2.200000047683716
884,Car Axis.003,0.0,6.507936477661133,2.200000047683716
884,Car Axis.002,5.0,-20.0,2.200000047683716
884,Car Axis,0.0,120.0,2.200000047683716
884,Car Axis.001,5.0,-20.0,2.200000047683716
885,Car Axis.004,5.0,101.7366943359375,2.200000047683716
885,Car Axis.003,0.0,6.526611328125,2.200000047683716
885,Car Axis.002,5.0,-20.0,2.200000047683716
885,Car Axis,0.0,120.0,2.200000047683716
885,Car Axis.001,5.0,-20.0,2.200000047683716
886,Car Axis.004,5.0,101.72735595703125,2.200000047683716
886,Car Axis.003,0.0,6.545284271240234,2.200000047683716
886,Car Axis.002,5.0,-20.0,2.200000047683716
886,Car Axis,0.0,120.0,2.200000047683716
886,Car Axis.001,5.0,-20.0,2.200000047683716
887,Car Axis.004,5.0,101.718017578125,2.200000047683716
887,Car Axis.003,0.0,6.563959121704102,2.200000047683716
887,Car Axis.002,5.0,-20.0,2.200000047683716
887,Car Axis,0.0,120.0,2.200000047683716
887,Car Axis.001,5.0,-20.0,2.200000047683716
888,Car Axis.004,5.0,101.70867919921875,2.200000047683716
888,Car Axis.003,0.0,6.582633972167969,2.200000047683716
888,Car Axis.002,5.0,-20.0,2.200000047683716
888,Car Axis,0.0,120.0,2.200000047683716
888,Car Axis.001,5.0,-20.0,2.200000047683716
889,Car Axis.004,5.0,101.69934844970703,2.200000047683716
889,Car Axis.003,0.0,6.601306915283203,2.200000047683716
889,Car Axis.002,5.0,-20.0,2.200000047683716
889,Car Axis,0.0,120.0,2.200000047683716
889,Car Axis.001,5.0,-20.0,2.200000047683716
890,Car Axis.004,5.0,101.69001007080078,2.200000047683716
890,Car Axis.003,0.0,6.61998176574707,2.200000047683716
890,Car Axis.002,5.0,-20.0,2.200000047683716
890,Car Axis,0.0,120.0,2.200000047683716
890,Car Axis.001,5.0,-20.0,2.200000047683716
891,Car Axis.004,5.0,101.68067169189453,2.200000047683716
891,Car Axis.003,0.0,6.638654708862305,2.200000047683716
891,Car Axis.002,5.0,-20.0,2.200000047683716
891,Car Axis,0.0,120.0,2.200000047683716
891,Car Axis.001,5.0,-20.0,2.200000047683716
892,Car Axis.004,5.0,101.67133331298828,2.200000047683716
892,Car Axis.003,0.0,6.657329559326172,2.200000047683716
892,Car Axis.002,5.0,-20.0,2.200000047683716
892,Car Axis,0.0,120.0,2.200000047683716
892,Car Axis.001,5.0,-20.0,2.200000047683716
893,Car Axis.004,5.0,101.66199493408203,2.200000047683716
893,Car Axis.003,0.0,6.676004409790039,2.200000047683716
893,Car Axis.002,5.0,-20.0,2.200000047683716
893,Car Axis,0.0,120.0,2.200000047683716
893,Car Axis.001,5.0,-20.0,2.200000047683716
894,Car Axis.004,5.0,101.65266418457031,2.200000047683716
894,Car Axis.003,0.0,6.694677352905273,2.200000047683716
894,Car Axis.002,5.0,-20.0,2.200000047683716
894,Car Axis,0.0,120.0,2.200000047683716
894,Car Axis.001,5.0,-20.0,2.200000047683716
895,Car Axis.004,5.0,101.64332580566406,2.200000047683716
895,Car Axis.003,0.0,6.713352203369141,2.200000047683716
895,Car Axis.002,5.0,-20.0,2.200000047683716
895,Car Axis,0.0,120.0,2.200000047683716
895,Car Axis.001,5.0,-20.0,2.200000047683716
896,Car Axis.004,5.0,101.63398742675781,2.200000047683716
896,Car Axis.003,0.0,6.732027053833008,2.200000047683716
896,Car Axis.002,5.0,-20.0,2.200000047683716
896,Car Axis,0.0,120.0,2.200000047683716
896,Car Axis.001,5.0,-20.0,2.200000047683716
897,Car Axis.004,5.0,101.62464904785156,2.200000047683716
897,Car Axis.003,0.0,6.750699996948242,2.200000047683716
897,Car Axis.002,5.0,-20.0,2.200000047683716
897,Car Axis,0.0,120.0,2.200000047683716
897,Car Axis.001,5.0,-20.0,2.200000047683716
898,Car Axis.004,5.0,101.61531066894531,2.200000047683716
898,Car Axis.003,0.0,6.769374847412109,2.200000047683716
898,Car Axis.002,5.0,-20.0,2.200000047683716
898,Car Axis,0.0,120.0,2.200000047683716
898,Car Axis.001,5.0,-20.0,2.200000047683716
899,Car Axis.004,5.0,101.60597229003906,2.200000047683716
899,Car Axis.003,0.0,6.788047790527344,2.200000047683716
899,Car Axis.002,5.0,-20.0,2.200000047683716
899,Car Axis,0.0,120.0,2.200000047683716
899,Car Axis.001,5.0,-20.0,2.200000047683716
900,Car Axis.004,5.0,101.59664154052734,2.200000047683716
900,Car Axis.003,0.0,6.806722640991211,2.200000047683716
900,Car Axis.002,5.0,-20.0,2.200000047683716
900,Car Axis,0.0,120.0,2.200000047683716
900,Car Axis.001,5.0,-20.0,2.200000047683716
901,Car Axis.004,5.0,101.5873031616211,2.200000047683716
901,Car Axis.003,0.0,6.825397491455078,2.200000047683716
901,Car Axis.002,5.0,-20.0,2.200000047683716
901,Car Axis,0.0,120.0,2.200000047683716
901,Car Axis.001,5.0,-20.0,2.200000047683716
902,Car Axis.004,5.0,101.57796478271484,2.200000047683716
902,Car Axis.003,0.0,6.8440704345703125,2.200000047683716
902,Car Axis.002,5.0,-20.0,2.200000047683716
902,Car Axis,0.0,120.0,2.200000047683716
902,Car Axis.001,5.0,-20.0,2.200000047683716
903,Car Axis.004,5.0,101.5686264038086,2.200000047683716
903,Car Axis.003,0.0,6.86274528503418,2.200000047683716
903,Car Axis.002,5.0,-20.0,2.200000047683716
903,Car Axis,0.0,120.0,2.200000047683716
903,Car Axis.001,5.0,-20.0,2.200000047683716
904,Car Axis.004,5.0,101.55928802490234,2.200000047683716
904,Car Axis.003,0.0,6.881420135498047,2.200000047683716
904,Car Axis.002,5.0,-20.0,2.200000047683716
904,Car Axis,0.0,120.0,2.200000047683716
904,Car Axis.001,5.0,-20.0,2.200000047683716
905,Car Axis.004,5.0,101.54995727539062,2.200000047683716
905,Car Axis.003,0.0,6.900093078613281,2.200000047683716
905,Car Axis.002,5.0,-20.0,2.200000047683716
905,Car Axis,0.0,120.0,2.200000047683716
905,Car Axis.001,5.0,-20.0,2.200000047683716
906,Car Axis.004,5.0,101.54061889648438,2.200000047683716
906,Car Axis.003,0.0,6.918767929077148,2.200000047683716
906,Car Axis.002,5.0,-20.0,2.200000047683716
906,Car Axis,0.0,120.0,2.200000047683716
906,Car Axis.001,5.0,-20.0,2.200000047683716
907,Car Axis.004,5.0,101.53128051757812,2.200000047683716
907,Car Axis.003,0.0,6.937440872192383,2.200000047683716
907,Car Axis.002,5.0,-20.0,2.200000047683716
907,Car Axis,0.0,120.0,2.200000047683716
907,Car Axis.001,5.0,-20.0,2.200000047683716
908,Car Axis.004,5.0,101.52194213867188,2.200000047683716
908,Car Axis.003,0.0,6.95611572265625,2.200000047683716
908,Car Axis.002,5.0,-20.0,2.200000047683716
908,Car Axis,0.0,120.0,2.200000047683716
908,Car Axis.001,5.0,-20.0,2.200000047683716
909,Car Axis.004,5.0,101.51260375976562,2.200000047683716
909,Car Axis.003,0.0,6.974790573120117,2.200000047683716
909,Car Axis.002,5.0,-20.0,2.200000047683716
909,Car Axis,0.0,120.0,2.200000047683716
909,Car Axis.001,5.0,-20.0,2.200000047683716
910,Car Axis.004,5.0,101.50326538085938,2.200000047683716
910,Car Axis.003,0.0,6.993463516235352,2.200000047683716
910,Car Axis.002,5.0,-20.0,2.200000047683716
910,Car Axis,0.0,120.0,2.200000047683716
910,Car Axis.001,5.0,-20.0,2.200000047683716
911,Car Axis.004,5.0,101.49392700195312,2.200000047683716
911,Car Axis.003,0.0,7.012138366699219,2.200000047683716
911,Car Axis.002,5.0,-20.0,2.200000047683716
911,Car Axis,0.0,120.0,2.200000047683716
911,Car Axis.001,5.0,-20.0,2.200000047683716
912,Car Axis.004,5.0,101.4845962524414,2.200000047683716
912,Car Axis.003,0.0,7.030813217163086,2.200000047683716
912,Car Axis.002,5.0,-20.0,2.200000047683716
912,Car Axis,0.0,120.0,2.200000047683716
912,Car Axis.001,5.0,-20.0,2.200000047683716
913,Car Axis.004,5.0,101.47525787353516,2.200000047683716
913,Car Axis.003,0.0,7.04948616027832,2.200000047683716
913,Car Axis.002,5.0,-20.0,2.200000047683716
913,Car Axis,0.0,120.0,2.200000047683716
913,Car Axis.001,5.0,-20.0,2.200000047683716
914,Car Axis.004,5.0,101.4659194946289,2.200000047683716
914,Car Axis.003,0.0,7.0681610107421875,2.200000047683716
914,Car Axis.002,5.0,-20.0,2.200000047683716
914,Car Axis,0.0,120.0,2.200000047683716
914,Car Axis.001,5.0,-20.0,2.200000047683716
915,Car Axis.004,5.0,101.45658111572266,2.200000047683716
915,Car Axis.003,0.0,7.086833953857422,2.200000047683716
915,Car Axis.002,5.0,-20.0,2.200000047683716
915,Car Axis,0.0,120.0,2.200000047683716
915,Car Axis.001,5.0,-20.0,2.200000047683716
916,Car Axis.004,5.0,101.4472427368164,2.200000047683716
916,Car Axis.003,0.0,7.105508804321289,2.200000047683716
916,Car Axis.002,5.0,-20.0,2.200000047683716
916,Car Axis,0.0,120.0,2.200000047683716
916,Car Axis.001,5.0,-20.0,2.200000047683716
917,Car Axis.004,5.0,101.43791198730469,2.200000047683716
917,Car Axis.003,0.0,7.124183654785156,2.200000047683716
917,Car Axis.002,5.0,-20.0,2.200000047683716
917,Car Axis,0.0,120.0,2.200000047683716
917,Car Axis.001,5.0,-20.0,2.200000047683716
918,Car Axis.004,5.0,101.42857360839844,2.200000047683716
918,Car Axis.003,0.0,7.142856597900391,2.200000047683716
918,Car Axis.002,5.0,-20.0,2.200000047683716
918,Car Axis,0.0,120.0,2.200000047683716
918,Car Axis.001,5.0,-20.0,2.200000047683716
919,Car Axis.004,5.0,101.41923522949219,2.200000047683716
919,Car Axis.003,0.0,7.161531448364258,2.200000047683716
919,Car Axis.002,5.0,-20.0,2.200000047683716
919,Car Axis,0.0,120.0,2.200000047683716
919,Car Axis.001,5.0,-20.0,2.200000047683716
920,Car Axis.004,5.0,101.40989685058594,2.200000047683716
920,Car Axis.003,0.0,7.180206298828125,2.200000047683716
920,Car Axis.002,5.0,-20.0,2.200000047683716
920,Car Axis,0.0,120.0,2.200000047683716
920,Car Axis.001,5.0,-20.0,2.200000047683716
921,Car Axis.004,5.0,101.40055847167969,2.200000047683716
921,Car Axis.003,0.0,7.198879241943359,2.200000047683716
921,Car Axis.002,5.0,-20.0,2.200000047683716
921,Car Axis,0.0,120.0,2.200000047683716
921,Car Axis.001,5.0,-20.0,2.200000047683716
922,Car Axis.004,5.0,101.39122009277344,2.200000047683716
922,Car Axis.003,0.0,7.217554092407227,2.200000047683716
922,Car Axis.002,5.0,-20.0,2.200000047683716
922,Car Axis,0.0,120.0,2.200000047683716
922,Car Axis.001,5.0,-20.0,2.200000047683716
923,Car Axis.004,5.0,101.38188934326172,2.200000047683716
923,Car Axis.003,0.0,7.236227035522461,2.200000047683716
923,Car Axis.002,5.0,-20.0,2.200000047683716
923,Car Axis,0.0,120.0,2.200000047683716
923,Car Axis.001,5.0,-20.0,2.200000047683716
924,Car Axis.004,5.0,101.37255096435547,2.200000047683716
924,Car Axis.003,0.0,7.254901885986328,2.200000047683716
924,Car Axis.002,5.0,-20.0,2.200000047683716
924,Car Axis,0.0,120.0,2.200000047683716
924,Car Axis.001,5.0,-20.0,2.200000047683716
925,Car Axis.004,5.0,101.36321258544922,2.200000047683716
925,Car Axis.003,0.0,7.273576736450195,2.200000047683716
925,Car Axis.002,5.0,-20.0,2.200000047683716
925,Car Axis,0.0,120.0,2.200000047683716
925,Car Axis.001,5.0,-20.0,2.200000047683716
926,Car Axis.004,5.0,101.35387420654297,2.200000047683716
926,Car Axis.003,0.0,7.29224967956543,2.200000047683716
926,Car Axis.002,5.0,-20.0,2.200000047683716
926,Car Axis,0.0,120.0,2.200000047683716
926,Car Axis.001,5.0,-20.0,2.200000047683716
927,Car Axis.004,5.0,101.34453582763672,2.200000047683716
927,Car Axis.003,0.0,7.310924530029297,2.200000047683716
927,Car Axis.002,5.0,-20.0,2.200000047683716
927,Car Axis,0.0,120.0,2.200000047683716
927,Car Axis.001,5.0,-20.0,2.200000047683716
928,Car Axis.004,5.0,101.33519744873047,2.200000047683716
928,Car Axis.003,0.0,7.329599380493164,2.200000047683716
928,Car Axis.002,5.0,-20.0,2.200000047683716
928,Car Axis,0.0,120.0,2.200000047683716
928,Car Axis.001,5.0,-20.0,2.200000047683716
929,Car Axis.004,5.0,101.32586669921875,2.200000047683716
929,Car Axis.003,0.0,7.348272323608398,2.200000047683716
929,Car Axis.002,5.0,-20.0,2.200000047683716
929,Car Axis,0.0,120.0,2.200000047683716
929,Car Axis.001,5.0,-20.0,2.200000047683716
930,Car Axis.004,5.0,101.3165283203125,2.200000047683716
930,Car Axis.003,0.0,7.366947174072266,2.200000047683716
930,Car Axis.002,5.0,-20.0,2.200000047683716
930,Car Axis,0.0,120.0,2.200000047683716
930,Car Axis.001,5.0,-20.0,2.200000047683716
931,Car Axis.004,5.0,101.30718994140625,2.200000047683716
931,Car Axis.003,0.0,7.3856201171875,2.200000047683716
931,Car Axis.002,5.0,-20.0,2.200000047683716
931,Car Axis,0.0,120.0,2.200000047683716
931,Car Axis.001,5.0,-20.0,2.200000047683716
932,Car Axis.004,5.0,101.2978515625,2.200000047683716
932,Car Axis.003,0.0,7.404294967651367,2.200000047683716
932,Car Axis.002,5.0,-20.0,2.200000047683716
932,Car Axis,0.0,120.0,2.200000047683716
932,Car Axis.001,5.0,-20.0,2.200000047683716
933,Car Axis.004,5.0,101.28851318359375,2.200000047683716
933,Car Axis.003,0.0,7.422969818115234,2.200000047683716
933,Car Axis.002,5.0,-20.0,2.200000047683716
933,Car Axis,0.0,120.0,2.200000047683716
933,Car Axis.001,5.0,-20.0,2.200000047683716
934,Car Axis.004,5.0,101.2791748046875,2.200000047683716
934,Car Axis.003,0.0,7.441642761230469,2.200000047683716
934,Car Axis.002,5.0,-20.0,2.200000047683716
934,Car Axis,0.0,120.0,2.200000047683716
934,Car Axis.001,5.0,-20.0,2.200000047683716
935,Car Axis.004,5.0,101.26984405517578,2.200000047683716
935,Car Axis.003,0.0,7.460317611694336,2.200000047683716
935,Car Axis.002,5.0,-20.0,2.200000047683716
935,Car Axis,0.0,120.0,2.200000047683716
935,Car Axis.001,5.0,-20.0,2.200000047683716
936,Car Axis.004,5.0,101.26050567626953,2.200000047683716
936,Car Axis.003,0.0,7.478992462158203,2.200000047683716
936,Car Axis.002,5.0,-20.0,2.200000047683716
936,Car Axis,0.0,120.0,2.200000047683716
936,Car Axis.001,5.0,-20.0,2.200000047683716
937,Car Axis.004,5.0,101.25116729736328,2.200000047683716
937,Car Axis.003,0.0,7.4976654052734375,2.200000047683716
937,Car Axis.002,5.0,-20.0,2.200000047683716
937,Car Axis,0.0,120.0,2.200000047683716
937,Car Axis.001,5.0,-20.0,2.200000047683716
938,Car Axis.004,5.0,101.24182891845703,2.200000047683716
938,Car Axis.003,0.0,7.516340255737305,2.200000047683716
938,Car Axis.002,5.0,-20.0,2.200000047683716
938,Car Axis,0.0,120.0,2.200000047683716
938,Car Axis.001,5.0,-20.0,2.200000047683716
939,Car Axis.004,5.0,101.23249053955078,2.200000047683716
939,Car Axis.003,0.0,7.535013198852539,2.200000047683716
939,Car Axis.002,5.0,-20.0,2.200000047683716
939,Car Axis,0.0,120.0,2.200000047683716
939,Car Axis.001,5.0,-20.0,2.200000047683716
940,Car Axis.004,5.0,101.22315979003906,2.200000047683716
940,Car Axis.003,0.0,7.553688049316406,2.200000047683716
940,Car Axis.002,5.0,-20.0,2.200000047683716
940,Car Axis,0.0,120.0,2.200000047683716
940,Car Axis.001,5.0,-20.0,2.200000047683716
941,Car Axis.004,5.0,101.21382141113281,2.200000047683716
941,Car Axis.003,0.0,7.572362899780273,2.200000047683716
941,Car Axis.002,5.0,-20.0,2.200000047683716
941,Car Axis,0.0,120.0,2.200000047683716
941,Car Axis.001,5.0,-20.0,2.200000047683716
942,Car Axis.004,5.0,101.20448303222656,2.200000047683716
942,Car Axis.003,0.0,7.591035842895508,2.200000047683716
942,Car Axis.002,5.0,-20.0,2.200000047683716
942,Car Axis,0.0,120.0,2.200000047683716
942,Car Axis.001,5.0,-20.0,2.200000047683716
943,Car Axis.004,5.0,101.19514465332031,2.200000047683716
943,Car Axis.003,0.0,7.609710693359375,2.200000047683716
943,Car Axis.002,5.0,-20.0,2.200000047683716
943,Car Axis,0.0,120.0,2.200000047683716
943,Car Axis.001,5.0,-20.0,2.200000047683716
944,Car Axis.004,5.0,101.18580627441406,2.200000047683716
944,Car Axis.003,0.0,7.628385543823242,2.200000047683716
944,Car Axis.002,5.0,-20.0,2.200000047683716
944,Car Axis,0.0,120.0,2.200000047683716
944,Car Axis.001,5.0,-20.0,2.200000047683716
945,Car Axis.004,5.0,101.17646789550781,2.200000047683716
945,Car Axis.003,0.0,7.647058486938477,2.200000047683716
945,Car Axis.002,5.0,-20.0,2.200000047683716
945,Car Axis,0.0,120.0,2.200000047683716
945,Car Axis.001,5.0,-20.0,2.200000047683716
946,Car Axis.004,5.0,101.16712951660156,2.200000047683716
946,Car Axis.003,0.0,7.665733337402344,2.200000047683716
946,Car Axis.002,5.0,-20.0,2.200000047683716
946,Car Axis,0.0,120.0,2.200000047683716
946,Car Axis.001,5.0,-20.0,2.200000047683716
947,Car Axis.004,5.0,101.15779876708984,2.200000047683716
947,Car Axis.003,0.0,7.684406280517578,2.200000047683716
947,Car Axis.002,5.0,-20.0,2.200000047683716
947,Car Axis,0.0,120.0,2.200000047683716
947,Car Axis.001,5.0,-20.0,2.200000047683716
948,Car Axis.004,5.0,101.1484603881836,2.200000047683716
948,Car Axis.003,0.0,7.703081130981445,2.200000047683716
948,Car Axis.002,5.0,-20.0,2.200000047683716
948,Car Axis,0.0,120.0,2.200000047683716
948,Car Axis.001,5.0,-20.0,2.200000047683716
949,Car Axis.004,5.0,101.13912200927734,2.200000047683716
949,Car Axis.003,0.0,7.7217559814453125,2.200000047683716
949,Car Axis.002,5.0,-20.0,2.200000047683716
949,Car Axis,0.0,120.0,2.200000047683716
949,Car Axis.001,5.0,-20.0,2.200000047683716
950,Car Axis.004,5.0,101.1297836303711,2.200000047683716
950,Car Axis.003,0.0,7.740428924560547,2.200000047683716
950,Car Axis.002,5.0,-20.0,2.200000047683716
950,Car Axis,0.0,120.0,2.200000047683716
950,Car Axis.001,5.0,-20.0,2.200000047683716
951,Car Axis.004,5.0,101.12044525146484,2.200000047683716
951,Car Axis.003,0.0,7.759103775024414,2.200000047683716
951,Car Axis.002,5.0,-20.0,2.200000047683716
951,Car Axis,0.0,120.0,2.200000047683716
951,Car Axis.001,5.0,-20.0,2.200000047683716
952,Car Axis.004,5.0,101.11111450195312,2.200000047683716
952,Car Axis.003,0.0,7.777778625488281,2.200000047683716
952,Car Axis.002,5.0,-20.0,2.200000047683716
952,Car Axis,0.0,120.0,2.200000047683716
952,Car Axis.001,5.0,-20.0,2.200000047683716
953,Car Axis.004,5.0,101.10177612304688,2.200000047683716
953,Car Axis.003,0.0,7.796451568603516,2.200000047683716
953,Car Axis.002,5.0,-20.0,2.200000047683716
953,Car Axis,0.0,120.0,2.200000047683716
953,Car Axis.001,5.0,-20.0,2.200000047683716
954,Car Axis.004,5.0,101.09243774414062,2.200000047683716
954,Car Axis.003,0.0,7.815126419067383,2.200000047683716
954,Car Axis.002,5.0,-20.0,2.200000047683716
954,Car Axis,0.0,120.0,2.200000047683716
954,Car Axis.001,5.0,-20.0,2.200000047683716
955,Car Axis.004,5.0,101.08309936523438,2.200000047683716
955,Car Axis.003,0.0,7.833799362182617,2.200000047683716
955,Car Axis.002,5.0,-20.0,2.200000047683716
955,Car Axis,0.0,120.0,2.200000047683716
955,Car Axis.001,5.0,-20.0,2.200000047683716
956,Car Axis.004,5.0,101.07376098632812,2.200000047683716
956,Car Axis.003,0.0,7.852474212646484,2.200000047683716
956,Car Axis.002,5.0,-20.0,2.200000047683716
956,Car Axis,0.0,120.0,2.200000047683716
956,Car Axis.001,5.0,-20.0,2.200000047683716
957,Car Axis.004,5.0,101.06442260742188,2.200000047683716
957,Car Axis.003,0.0,7.871149063110352,2.200000047683716
957,Car Axis.002,5.0,-20.0,2.200000047683716
957,Car Axis,0.0,120.0,2.200000047683716
957,Car Axis.001,5.0,-20.0,2.200000047683716
958,Car Axis.004,5.0,101.05509185791016,2.200000047683716
958,Car Axis.003,0.0,7.889822006225586,2.200000047683716
958,Car Axis.002,5.0,-20.0,2.200000047683716
958,Car Axis,0.0,120.0,2.200000047683716
958,Car Axis.001,5.0,-20.0,2.200000047683716
959,Car Axis.004,5.0,101.0457534790039,2.200000047683716
959,Car Axis.003,0.0,7.908496856689453,2.200000047683716
959,Car Axis.002,5.0,-20.0,2.200000047683716
959,Car Axis,0.0,120.0,2.200000047683716
959,Car Axis.001,5.0,-20.0,2.200000047683716
960,Car Axis.004,5.0,101.03641510009766,2.200000047683716
960,Car Axis.003,0.0,7.92717170715332,2.200000047683716
960,Car Axis.002,5.0,-20.0,2.200000047683716
960,Car Axis,0.0,120.0,2.200000047683716
960,Car Axis.001,5.0,-20.0,2.200000047683716
961,Car Axis.004,5.0,101.0270767211914,2.200000047683716
961,Car Axis.003,0.0,7.945844650268555,2.200000047683716
961,Car Axis.002,5.0,-20.0,2.200000047683716
961,Car Axis,0.0,120.0,2.200000047683716
961,Car Axis.001,5.0,-20.0,2.200000047683716
962,Car Axis.004,5.0,101.01773834228516,2.200000047683716
962,Car Axis.003,0.0,7.964519500732422,2.200000047683716
962,Car Axis.002,5.0,-20.0,2.200000047683716
962,Car Axis,0.0,120.0,2.200000047683716
962,Car Axis.001,5.0,-20.0,2.200000047683716
963,Car Axis.004,5.0,101.00840759277344,2.200000047683716
963,Car Axis.003,0.0,7.983192443847656,2.200000047683716
963,Car Axis.002,5.0,-20.0,2.200000047683716
963,Car Axis,0.0,120.0,2.200000047683716
963,Car Axis.001,5.0,-20.0,2.200000047683716
964,Car Axis.004,5.0,100.99906921386719,2.200000047683716
964,Car Axis.003,0.0,8.001867294311523,2.200000047683716
964,Car Axis.002,5.0,-20.0,2.200000047683716
964,Car Axis,0.0,120.0,2.200000047683716
964,Car Axis.001,5.0,-20.0,2.200000047683716
965,Car Axis.004,5.0,100.98973083496094,2.200000047683716
965,Car Axis.003,0.0,8.02054214477539,2.200000047683716
965,Car Axis.002,5.0,-20.0,2.200000047683716
965,Car Axis,0.0,120.0,2.200000047683716
965,Car Axis.001,5.0,-20.0,2.200000047683716
966,Car Axis.004,5.0,100.98039245605469,2.200000047683716
966,Car Axis.003,0.0,8.039215087890625,2.200000047683716
966,Car Axis.002,5.0,-20.0,2.200000047683716
966,Car Axis,0.0,120.0,2.200000047683716
966,Car Axis.001,5.0,-20.0,2.200000047683716
967,Car Axis.004,5.0,100.97105407714844,2.200000047683716
967,Car Axis.003,0.0,8.057889938354492,2.200000047683716
967,Car Axis.002,5.0,-20.0,2.200000047683716
967,Car Axis,0.0,120.0,2.200000047683716
967,Car Axis.001,5.0,-20.0,2.200000047683716
