frame,car1_id,car2_id,distancia
997,3,4,22.77711515457908
997,3,7,33.64835065542094
997,3,2,5.056061901892091
997,4,7,12.294523762854555
997,4,2,24.140715822216222
997,7,2,35.81218704772359
998,7,3,32.717029705278925
998,7,4,12.250438966080905
998,7,2,35.968165058784884
998,3,4,21.898969259718903
998,3,2,5.535182690250551
998,4,2,24.338432282886657
999,7,4,12.276914317282237
999,7,3,32.75903703375245
999,7,2,36.022445880158514
999,4,3,21.899207442345524
999,4,2,24.356905747402706
999,3,2,5.536463492926814
1000,4,7,11.990418016058612
1000,4,3,21.917907223429797
1000,7,3,32.4742318521642
1001,4,7,12.025275681572753
1001,4,2,24.10073402349705
1001,4,3,22.13780378847494
1001,7,2,35.484307344090226
1001,7,3,32.71257648190406
1001,2,3,5.274242679974336
1002,4,2,24.37340171374003
1002,4,7,12.106582157238812
1002,4,3,23.811551103682458
1002,2,7,35.84166147265104
1002,2,3,4.822726970124224
1002,7,3,34.50045567504085
1003,4,2,24.284266127557494
1004,4,2,24.157637277011816
1004,4,3,23.929357196345727
1004,2,3,4.757027081280266
1005,4,2,24.147615902785713
1006,4,2,24.15215110802007
1006,4,3,23.93272761566189
1006,2,3,4.7562428572572095
1007,4,3,22.944640037936296
1007,4,2,24.281309164175
1007,3,2,5.056762332267705
1008,4,2,23.96794943103891
1008,4,3,24.09883113627081
1008,2,3,4.709189015383473
1009,4,3,21.411401934963237
1009,4,2,24.440763790181958
1009,3,2,5.84995372540633
1010,4,3,21.59237731642072
1010,4,2,24.125618221332168
1010,4,7,12.149429525730653
1010,3,2,5.559703287155518
1010,3,7,32.27144919306242
1010,2,7,35.62891903516261
1011,4,7,12.393368513813666
1011,4,3,21.377725145317893
1011,4,2,24.01141872571477
1011,7,3,32.32141301492266
1011,7,2,35.7830685390753
1011,3,2,5.6281392283458525
1012,4,7,12.447180168032084
1012,4,3,21.248684300484896
1012,4,2,23.80532000060082
1012,7,3,32.23750287348419
1012,7,2,35.62989340481952
1012,3,2,5.587502342071866
1013,4,3,21.210190044671634
1013,4,2,23.49038523108507
1013,4,7,12.473791758454054
1013,3,2,5.425941473659063
1013,3,7,32.21304513070142
1013,2,7,35.33474136870004
1014,4,3,21.200910512026685
1014,4,7,12.521518909471343
1014,4,2,23.346858992517106
1014,3,7,32.262809613749255
1014,3,2,5.354914600036344
1014,7,2,35.248322612584175
1015,4,7,12.50523336676601
1015,4,2,23.226993392048335
1015,4,3,20.960257442340325
1015,7,2,35.1079178408477
1015,7,3,31.99303969989207
1015,2,3,5.41552038796148
1016,4,7,12.39868144164722
1016,4,3,21.09245254113405
1016,4,2,23.71135804680434
1016,7,3,32.020624143584456
1016,7,2,35.48207418325315
1016,3,2,5.625184768521069
1017,4,7,12.274333248434743
1017,4,3,21.460167817603384
1017,4,2,23.67673471590494
1017,7,3,32.26035294021915
1017,7,2,35.31177398667336
1017,3,2,5.400846894140899
1018,4,7,12.15230785553275
1018,4,3,20.853910109199806
1018,7,3,31.533601401593103
1019,4,7,12.16170531660922
1019,4,3,20.975540237560683
1019,4,2,24.096029376909375
1019,7,3,31.659306758079502
1019,7,2,35.61712349689011
1019,3,2,5.909514100471095
1020,4,7,12.220071107286808
1020,4,3,20.917733122547954
1020,4,2,24.19471177880301
1020,7,3,31.652312896303417
1020,7,2,35.771403726153366
1020,3,2,6.0152550110919165
1021,4,7,12.212044745355557
1021,4,3,20.16698856652094
1021,4,2,24.447792780833172
1021,7,3,30.87980539822577
1021,7,2,36.016216129031356
1021,3,2,6.697871467983419
1022,4,7,12.10653915555383
1022,4,3,20.484845200261894
1022,4,2,23.228935062667574
1022,7,3,31.080185756129936
1022,7,2,34.68270158232488
1022,3,2,5.661306338325335
1023,4,7,12.090368390391678
1023,4,3,20.71296907634025
1023,4,2,23.052182069520374
1023,7,3,31.298164979106566
1023,7,2,34.492576120481374
1023,3,2,5.442525692413356
1024,4,3,20.95686780648813
1024,4,7,12.109871478636698
1024,4,2,22.79193441462907
1024,3,7,31.568987161089144
1024,3,2,5.186062264343693
1024,7,2,34.254536190914
1025,4,3,20.242217338892278
1025,4,7,12.096340692977654
1025,4,2,23.091840359826566
1025,3,7,30.82205230466478
1025,3,2,5.716710045333578
1025,7,2,34.53561176498665
1026,4,7,12.05519543281524
1026,4,3,20.434593244743674
1026,4,2,22.787327501838515
1026,7,3,30.983572923947477
1026,7,2,34.19559247701939
1026,3,2,5.434598396000374
1027,4,7,12.05094942686321
1027,4,3,21.595909452000335
1027,4,2,23.243735938161112
1027,7,3,32.15584517928478
1027,7,2,34.64222661948455
1027,3,2,5.138587632309429
1028,4,7,12.08849486982411
1028,4,3,21.4069528246774
1028,4,2,23.166435695175295
1028,7,3,32.00809151777418
1028,7,2,34.60923857953819
1028,3,2,5.186957922410545
1029,4,7,12.140972974619714
1029,4,3,21.072440112068183
1029,4,2,23.934501082014645
1029,7,3,31.73326055367785
1029,7,2,35.43510819981057
1029,3,2,5.76663506881084
1030,7,4,12.258155088673533
1030,7,3,32.259701083478014
1030,7,2,35.38646426854658
1030,4,3,21.457272741465783
1030,4,2,23.75222397226314
1030,3,2,5.465804868224389
1031,4,7,12.441061138666937
1031,4,3,21.96381392634463
1031,4,2,23.20466535109137
1031,7,3,32.96573003319094
1031,7,2,35.03242280233889
1031,3,2,4.9983697415657975
1032,4,7,12.542365180228499
1032,4,3,21.598809411950175
1032,4,2,23.161054667364187
1032,7,3,32.70000769585435
1032,7,2,35.09470069671747
1032,3,2,5.109389187410751
1033,7,4,12.64790719309284
1033,7,3,32.576530333347506
1033,7,2,34.796236640212946
1033,4,3,21.372478968645733
1033,4,2,22.75056008763031
1033,3,2,5.032803913733361
1034,4,7,12.632534368236847
1034,4,2,22.2992559835106
1034,4,3,20.507046236545982
1034,7,2,34.32567231047959
1034,7,3,31.65970929561656
1034,2,3,5.219485667526673
1035,4,7,12.629530921608492
1035,4,2,21.991261062298843
1035,7,2,34.01572827640461
1036,4,7,12.652167367448813
1036,4,2,22.361468465709358
1036,7,2,34.405103092126794
1037,4,7,12.674142866295417
1037,4,2,21.357178317255958
1037,7,2,33.431405032996366
1038,4,7,12.771562824086052
1038,4,2,21.302494547874606
1038,4,3,20.526918421995465
1038,7,2,33.47953369145704
1038,7,3,31.82403861396969
1038,2,3,4.824701160125037
1039,4,7,12.633591134522373
1039,4,2,21.251925685162675
1039,7,2,33.28180954758944
1040,4,7,12.659429189605264
1040,4,2,21.224568658025625
1040,7,2,33.283896739064915
1041,4,7,12.6596393600662
1041,4,2,20.801733671295384
1041,7,2,32.862345168046495
1042,4,7,12.64094187840586
1042,4,2,20.86963106024654
1042,4,3,20.833876229026416
1042,7,2,32.920556885580886
1042,7,3,32.02072734927412
1042,2,3,4.638827859287265
1043,4,7,12.507751547702714
1043,4,2,21.11783531493688
1043,7,2,33.01678591421169
1044,4,7,12.494781248098933
1044,4,2,21.670700728350113
1044,4,3,21.666135884310364
1044,7,2,33.55678797728208
1044,7,3,32.70570192870237
1044,2,3,4.6755406218558715
1045,4,7,12.202131695924953
1045,4,3,21.27943206671757
1045,4,2,21.11837711688331
1045,7,3,31.998713396412608
1045,7,2,32.69362031696196
1045,3,2,4.614836170839743
1046,7,4,12.077035668564232
1046,7,3,31.812905658254433
1046,7,2,32.55946130235862
1046,4,3,21.233482618782343
1046,4,2,21.119914271663657
1046,3,2,4.623439666860902
1047,4,7,12.053495395840176
1047,4,2,20.83723267663309
1047,4,3,21.48108816509103
1047,7,2,32.2493328911451
1047,7,3,32.03126876642483
1047,2,3,4.616228747092762
1048,7,4,11.968534343246796
1048,7,3,32.19570380712584
1048,7,2,31.99581440206934
1048,4,3,21.736750787550733
1048,4,2,20.676327318612156
1048,3,2,4.649982377308739
1049,7,4,11.90090746731508
1049,7,3,32.343400841739985
1049,7,2,32.00783155537408
1049,4,3,21.940639491222022
1049,4,2,20.754037596735262
1049,3,2,4.665821342959365
1050,4,7,11.924765885555107
1050,4,3,22.370727855363572
1050,4,2,20.38351352684587
1050,7,3,32.79711206386823
1050,7,2,31.660351127773264
1050,3,2,4.8590985918493095
1051,4,7,11.993691714964424
1051,4,3,22.70310087582326
1051,4,2,20.671134082310143
1051,7,3,33.20638435274196
1051,7,2,32.02046264335821
1051,3,2,4.90715969359693
1052,4,7,12.143884479348934
1052,4,3,22.22865011726342
1052,4,2,20.451652868389512
1052,7,3,32.87940738062513
1052,7,2,31.960363239530263
1052,3,2,4.821666471916704
1053,4,7,12.024249677167857
1053,4,3,22.87843165897835
1053,4,2,20.377250735410506
1053,7,3,33.41157645780741
1053,7,2,31.759416476734284
1053,3,2,5.083728065525693
1054,4,7,11.966425775686885
1054,4,3,22.72427753936292
1054,4,2,20.552943315090857
1054,7,3,33.20064832879298
1054,7,2,31.877930917137984
1054,3,2,4.966698122801307
1055,4,7,11.962866836661085
1055,4,3,22.99798758035487
1055,4,2,20.367890047303963
1055,7,3,33.47718187526162
1055,7,2,31.692924882820414
1055,3,2,5.1504653350922975
1056,4,7,11.979538043176296
1056,4,3,22.936751753209453
1056,4,2,20.46465913301102
1056,7,3,33.43014750803354
1056,7,2,31.80562041341611
1056,3,2,5.090880926907496
1057,4,7,11.981536322696083
1057,4,2,20.46074359802792
1057,4,3,22.663375010783028
1057,7,2,31.801263362743185
1057,7,3,33.15111424808113
1057,2,3,4.980881974121341
1058,4,7,12.094931129954086
1058,4,3,23.088560494164874
1058,4,2,20.020144967461206
1058,7,3,33.70411799961114
1058,7,2,31.484976887890664
1058,3,2,5.34667371660818
1059,4,7,12.078452552685423
1059,4,3,22.98398849575144
1059,4,2,19.749351264712566
1059,7,3,33.583293764608264
1059,7,2,31.20116204014607
1059,3,2,5.422407470410207
1060,7,4,12.144231485386543
1060,7,2,31.16376936840295
1060,7,3,33.91383012932246
1060,4,2,19.645293265189053
1060,4,3,23.249670948332973
1060,2,3,5.6358582206991334
1061,7,4,12.133131983607846
1061,7,2,30.31453839076658
1061,4,2,18.79861517851915
1062,7,4,12.306836215212197
1062,7,3,34.2469294711156
1062,4,3,23.416703602424608
1063,7,4,12.18660933730797
1064,7,4,12.202939700142089
1065,7,4,12.074734555907694
1065,7,3,33.913253832929804
1065,4,3,23.375085449226688
1066,7,4,12.029054133031497
1066,7,3,34.317602782949976
1066,4,3,23.81160908767664
1067,7,4,11.772655794268616
1067,7,3,33.97418412100449
1067,4,3,23.763807468263114
1068,7,4,11.827408832838751
1068,7,3,33.99778939577263
1068,4,3,23.709955670851883
1069,7,4,11.941052471948161
1069,7,3,34.243221307036336
1069,4,3,23.814504093716415
1070,7,4,11.962447729810656
1070,7,3,34.3018517045567
1070,4,3,23.847225395743987
1071,7,4,12.057166204239302
1071,7,3,34.70424165959643
1071,4,3,24.12316988132234
1072,4,7,12.137398091628874
1072,4,3,24.015663245720646
1072,7,3,34.69534525209542
1073,7,4,12.09369635142252
1073,7,3,34.62068254075325
1073,4,3,23.980492665597453
1074,7,4,12.25748090422695
1074,7,3,34.82566715797801
1074,4,3,24.028769122973852
1075,7,4,12.163892987593629
1075,7,3,34.52416827620406
1075,4,3,23.812913637744238
1076,7,4,12.207258224315497
1076,7,3,34.42307646957565
1076,4,3,23.67015523461121
1077,7,4,12.199094924779887
1077,7,3,34.55468675038603
1077,4,3,23.79040899984329
1078,7,4,12.199538389240441
1078,7,3,34.646800245096685
1078,4,3,23.89120439047012
1079,7,4,12.141837662290754
1079,7,3,34.691155766677504
1079,4,3,24.007765186902127
1080,7,4,12.29567282466986
1080,7,3,34.45596304413265
1080,4,3,23.612554077159345
1081,7,3,34.78108859889775
1082,7,3,34.61923916742325
1083,7,3,34.37464590373837
1084,7,3,34.26887835352762
1085,7,3,34.32490349603965
1086,7,3,34.42452415335947
1086,7,4,12.408406434952441
1086,3,4,23.399758086942803
1087,7,3,34.42892628105092
1087,7,4,12.47754219091309
1087,3,4,23.344986166250553
1088,7,3,34.43854043861463
1088,7,4,12.26739490809234
1088,3,4,23.573977169132284
1089,7,3,34.42074763356234
1090,7,3,34.41982198405618
1091,7,3,34.34140873865417
1091,7,4,12.249549739499688
1091,3,4,23.476753253156435
1092,7,3,34.36457545662708
1092,7,4,12.207442441902494
1092,3,4,23.556615125031996
1093,7,3,34.16272923369776
1093,7,4,12.247421979267745
1093,3,4,23.30121478589325
1094,7,3,34.02033106746218
1094,7,4,12.268708603769031
1094,3,4,23.1461849215901
1095,7,3,34.01005988235258
1095,7,4,12.128344597521954
1095,3,4,23.273431668607927
1096,7,3,34.09215477642348
1096,7,4,12.377723388759385
1096,3,4,23.112021442777444
1097,7,3,33.858005956713264
1097,7,4,12.339101814064987
1097,3,4,22.93679076119309
1098,7,4,12.267368498417248
1098,7,3,33.80346616456728
1098,4,3,22.953728121994665
1099,7,3,33.65794139697018
1099,7,4,12.058760530484298
1099,3,4,23.032166954229474
1100,7,4,11.983018388887096
1100,7,3,33.495205032829425
1100,4,3,22.969325819468196
1101,7,4,12.008520587141723
1101,7,3,33.54088200868346
1101,4,3,22.98901405127218
1102,7,3,33.81382956161461
1102,7,4,12.045405150459134
1102,3,4,23.205091355916178
1103,7,3,33.766203033861785
1103,7,4,12.078391642229109
1103,3,4,23.10790850590372
1104,7,4,12.083605177757141
1104,7,3,33.78357948436199
1104,4,3,23.146726250409746
1105,7,4,12.267118052409906
1105,7,3,33.664580905509055
1105,4,3,22.84111005033022
1106,7,4,12.346749372676927
1106,7,3,33.653522167768756
1106,4,3,22.775884566649147
1107,7,4,12.298254639450658
1107,7,3,33.535756919449575
1107,4,3,22.71674478281838
1108,7,4,12.263995862952438
1108,7,3,33.275332330412446
1108,4,3,22.512149035666535
1109,7,4,12.4729335433992
1109,7,3,33.1261240956429
1109,4,3,22.129613832167486
1110,7,4,12.211825979696075
1110,7,3,33.41643273755309
1110,4,3,22.672501179362975
1111,7,4,12.085765426416078
1111,7,3,33.33094927633041
1111,4,3,22.704828834607998
1112,7,4,12.437751885334507
1112,7,3,33.827447555621866
1112,4,3,22.82766549236059
1113,7,4,12.147256681846079
1113,7,3,33.19200628200219
1113,4,3,22.509415589841865
1114,7,4,12.115808003262387
1114,7,3,33.32005609193725
1114,4,3,22.6847958868171
1115,7,4,12.172184611286905
1115,7,3,33.5217830247445
1115,4,3,22.836353585379964
1116,7,4,12.02633617859525
1116,7,3,32.930404232144674
1116,4,3,22.422247044844923
1117,7,4,11.853122854990078
1117,7,3,32.80454080128307
1117,4,3,22.46395284886623
1118,7,4,11.925215249568874
1118,7,3,32.595821708797175
1118,4,3,22.19287622514668
1119,7,4,12.11952016827557
1119,7,3,32.60705574355374
1119,4,3,21.977230851092013
1120,7,4,12.251471828522122
1120,7,3,32.771510495111144
1120,4,3,22.01535985753909
1121,7,4,12.275926149027052
1121,7,3,32.540722142054065
1121,4,3,21.750663977838656
1122,7,4,12.262053008575846
1122,7,3,32.60730777411375
1122,4,3,21.837024576782806
1123,7,4,12.215219088314518
1123,7,3,32.44638082318786
1123,4,3,21.715167376839194
1124,7,4,12.178287206477153
1124,7,3,32.75111590531925
1124,7,10,33.55362814943759
1124,4,3,22.042871848658123
1124,4,10,22.022803821302244
1124,3,10,4.574942171891214
1125,4,7,12.22284669171718
1125,4,3,22.25827843647745
1125,4,10,22.380771158819236
1125,7,3,33.017817263112924
1125,7,10,33.96302940663993
1125,3,10,4.649296933541402
1126,7,4,12.168157163396161
1126,7,3,33.071024069982386
1126,7,10,34.77790453267934
1126,4,3,22.359624687102695
1126,4,10,23.2484602372102
1126,3,10,4.867756096403907
1127,7,4,12.407948848974469
1127,7,3,33.18137649884106
1127,7,10,34.492298530213546
1127,4,3,22.215160417881737
1127,4,10,22.711908746065944
1127,3,10,4.698478702444731
1128,7,4,12.643280379213735
1128,7,3,33.52369587859513
1128,7,10,34.690572623074694
1128,4,3,22.30482367620835
1128,4,10,22.658456779129754
1128,3,10,4.682038925190477
1129,4,7,12.6255590515202
1129,4,3,22.5163855753181
1129,4,10,21.42153676131803
1129,7,3,33.71537236230289
1129,7,10,33.43768149872434
1129,3,10,4.608172528322642
1130,4,7,12.593138510563357
1130,4,3,22.55916515772763
1130,4,10,21.53103292103342
1130,7,3,33.73797514492142
1130,7,10,33.517930498139556
1130,3,10,4.582087021777586
1131,7,4,12.45915020327404
1131,7,3,33.969756487803146
1131,7,10,33.84583618563165
1131,4,3,22.915168088673664
1131,4,10,21.994673098408825
1131,3,10,4.596691533468243
1132,7,4,12.504980407112791
1132,7,3,33.59316031046459
1132,7,10,33.55669238779886
1132,4,3,22.498201746884213
1132,4,10,21.654401149451008
1132,3,10,4.581638116777627
1133,7,4,12.39269580649777
1133,7,3,33.720955309639194
1133,7,10,33.46862833907657
1133,4,3,22.745660851092186
1133,4,10,21.691087590258427
1133,3,10,4.591238642986384
1134,7,4,12.424583799490328
1134,7,3,33.63415471023456
1134,7,10,34.31329574213318
1134,4,3,22.619498427497497
1134,4,10,22.501830638891995
1134,3,10,4.586333586972724
1135,7,4,12.306010281127607
1135,7,3,33.407337356819866
1135,7,10,33.583399986459156
1135,4,3,22.530727376944256
1135,4,10,21.900809008074155
1135,3,10,4.558210181747382
1136,7,4,12.310639018466562
1136,7,3,33.60819986226071
1136,7,10,32.982091120310535
1136,4,3,22.72782282297121
1136,4,10,21.29489230226256
1136,3,10,4.6368191943048025
1137,7,4,12.256530760670614
1137,7,3,33.45209315934681
1137,7,10,32.14020928154051
1137,4,3,22.643171660971408
1137,4,10,20.513122632313152
1137,3,10,4.810108641361428
1138,7,4,12.05713811183635
1138,7,3,33.40999406498169
1138,7,10,32.336991601081394
1138,4,3,22.797446044002072
1138,4,10,20.91344786149703
1138,3,10,4.757231857404787
1139,7,4,11.979944876639248
1139,7,3,33.217489865249796
1139,4,3,22.68534865857969
1140,7,4,11.923856342024218
1140,7,3,33.372534530322255
1140,7,10,33.09328993991878
1140,4,3,22.89400317051442
1140,4,10,21.81594299473718
1140,3,10,4.587567199806188
1141,7,4,11.815941319722805
1141,7,3,33.4283620023461
1141,7,10,32.09636238460217
1141,4,3,23.081219180949297
1141,4,10,20.9407543902968
1141,3,10,4.82942372417928
1142,4,7,11.820490772632521
1142,4,3,23.108811296990048
1142,4,10,20.618007442180094
1142,7,3,33.464764247885114
1142,7,10,31.78395492031303
1142,3,10,4.96070032611875
1143,4,7,11.735833899040786
1143,4,3,23.485442336861794
1143,4,10,20.6660338639608
1143,7,3,33.762022487503636
1143,7,10,31.746495387634877
1143,3,10,5.124161286121216
1144,4,7,11.661235949192344
1144,4,3,23.317292563389937
1144,7,3,33.50851972351282
1145,4,7,11.579728293512712
1145,4,3,23.530104620497795
1145,4,10,20.012623126706476
1145,7,3,33.64475353206482
1145,7,10,30.930592736014717
1145,3,10,5.4486846980794805
1146,4,7,11.74527415275537
1146,4,3,23.277842783560885
1146,7,3,33.56777453867024
1147,4,7,11.730437935817122
1147,4,3,23.469560094852337
1147,7,3,33.760659863189176
1148,4,7,11.829416554906665
1148,4,3,23.167631537877195
1148,4,10,20.064092767873827
1148,7,3,33.555190030929566
1148,7,10,31.25857963328665
1148,3,10,5.23740097066251
1149,4,7,11.526321515941301
1149,4,3,23.472255087466877
1149,7,3,33.53335256461048
1150,4,7,11.50231105729618
1150,4,3,23.50009536644452
1150,7,3,33.54528785296459
1151,7,4,11.369718934190445
1152,7,4,11.264597448182405
1153,7,4,11.039798396589035
1153,7,3,32.92405954263594
1153,4,3,23.357139990617398
1154,7,4,11.018657388016358
1154,7,3,32.961010114382105
1154,4,3,23.438950037465222
1155,7,4,11.090228132495456
1155,7,3,32.780676042955264
1155,4,3,23.179146720880475
1156,7,4,11.175893639395406
1157,7,4,11.291718052194048
1157,7,3,32.654965216179825
1157,4,3,22.840354499764075
1158,7,4,11.08504657902012
1159,7,4,11.485558909307784
1160,7,4,11.47342722007534
1161,7,4,11.561794213598887
1162,7,4,11.5232805435253
1163,7,4,11.54181086101362
1164,7,4,11.702249752461507
1165,7,4,11.7424681834539
1166,7,4,11.90437267690783
1167,7,4,11.817340541534996
1167,7,3,33.62624971691479
1167,4,3,23.223069913743526
1168,7,4,11.803703475058496
1168,7,3,33.68122280011568
1168,4,3,23.29063457529778
1169,7,4,11.725109274927512
1169,7,3,33.280915589949366
1169,4,3,22.98615641036135
1170,7,4,11.787709229806794
1170,7,3,33.262460418374445
1170,4,3,22.909504628253874
1171,7,4,11.716772245519454
1172,7,4,11.682771702185255
1173,7,4,11.742658331047009
1174,7,4,11.79484966567538
1175,7,4,11.873777461771198
1175,7,3,33.53325984250661
1175,4,3,23.118880794440607
1176,7,4,11.931655739699512
1176,7,3,34.010028387084134
1176,4,3,23.505919395474926
1177,4,7,11.80313036371974
1178,4,7,11.86865964845827
1178,4,3,23.115597545906382
1178,7,3,33.53226027036425
1179,4,7,11.90926670498634
1180,4,7,11.96691060251925
1180,4,3,22.920507202806043
1180,7,3,33.440455267554256
1181,4,7,11.75806270220285
1181,4,3,23.255507665650253
1181,7,3,33.57439000509095
1182,4,7,11.800171017290396
1182,4,3,23.005435330940234
1182,7,3,33.3574084437028
1183,4,7,11.755623525277812
1183,4,3,22.86979563130943
1183,7,3,33.16975950178448
1184,4,7,11.854784670701049
1184,4,3,22.358063685394463
1184,7,3,32.75383698116702
1185,4,7,12.058202008120585
1186,4,7,12.282247036000863
1186,4,3,22.556908368573954
1186,7,3,33.43966811575674
1187,4,7,11.996807350971016
1188,4,7,12.088432904324716
1188,4,3,22.570812588075704
1188,7,3,33.225203024047346
1189,4,7,12.057670991037735
1189,4,3,22.83665052972521
1189,7,3,33.49029193718138
1190,4,3,22.76304377252465
1190,4,7,12.043018808306204
1190,3,7,33.397356913385146
1191,4,7,12.082220997593943
1191,4,3,22.505297338309223
1191,7,3,33.15628175687946
1192,4,7,11.987121660790136
1192,4,3,22.565661544086023
1192,7,3,33.1228166278133
1193,4,7,11.869505264738486
1193,4,3,22.705720560328196
1193,7,3,33.141902129178156
1194,4,7,11.757088527465223
1194,4,3,22.956890005389223
1194,7,3,33.26873636305019
1195,4,7,11.526846449161757
1195,4,3,22.90411465853176
1195,7,3,32.95805224250937
1196,4,7,11.56352008515045
1196,4,3,22.746222114720073
1196,7,3,32.84196675297046
1197,4,7,11.501362064819004
1197,4,3,22.672482373793095
1197,7,3,32.68891530409884
1198,4,7,11.558018923754169
1198,4,3,22.242955545042022
1198,7,3,32.31258435303781
1199,4,7,11.602185487878003
1199,4,3,22.735125620954246
1199,7,3,32.87174974456141
1200,4,7,11.649826300330732
1200,4,3,22.571494331187846
1200,7,3,32.73931830811264
1201,4,7,11.647297140977892
1201,4,3,23.012765558315174
1201,7,3,33.200536682235736
1202,4,7,11.961063965407638
1202,4,3,22.607200717140717
1202,7,3,33.117047777024844
1203,4,3,22.97255747317323
1203,4,7,11.758690044801392
1203,3,7,33.29671851413802
1204,4,3,22.69667106265456
1209,4,7,11.655955295746157
1209,4,3,23.532655123102618
1209,7,3,33.76004250857135
1211,4,3,24.15597448792828
1211,4,7,11.736650662709065
1211,3,7,34.48356573163972
1212,4,3,23.82831116247019
1214,4,7,11.954900344640574
1214,4,3,23.534219916230093
1214,7,3,34.082604859176435
1215,4,7,11.934560038766325
1215,4,3,23.41554641520981
1215,7,3,33.93320356652172
1216,4,7,11.953945364548746
1217,4,7,11.820278508744199
1218,4,7,11.964367133383401
1219,4,7,12.079012849538692
1220,4,7,12.19279922976643
1221,4,7,12.194832407789459
1222,4,7,12.25493824149596
1223,4,7,12.290019961643365
1224,4,7,12.193745005818332
1225,4,7,11.98030014532093
1226,4,7,12.071455112948605
1227,4,7,11.942726502794903
1228,4,7,12.203276533036105
1229,4,7,12.17356371607711
1230,4,7,12.148751337829003
1231,4,7,12.108590336207461
1231,4,3,24.251334817156934
1231,7,3,34.95984874219184
1232,4,7,12.35448238683796
1233,4,7,12.422715272610374
1234,4,7,12.755725433822214
1235,4,7,12.377553807485842
1235,4,3,24.22677424802422
1235,7,3,35.20638799689993
1236,4,7,12.393318465866253
1236,4,3,23.674067516352213
1236,7,3,34.64450099917081
1237,4,7,12.2686546427875
1237,4,3,23.817035718263146
1237,7,3,34.66039899638311
1238,4,7,12.474416895270767
1239,4,7,12.716485644137936
1240,4,7,12.547072706545437
1241,4,7,12.49523681131239
1241,4,3,23.52726902953511
1241,7,3,34.63447917405627
1242,4,7,12.273066075038512
1242,4,3,23.389800840162444
1242,7,3,34.254105824232965
1243,4,7,11.853400905753421
1244,4,7,11.827517188683052
1245,4,7,11.944172831485908
1246,4,7,11.981630735717433
1247,4,7,11.925299929959612
1248,4,7,11.756384924291458
1249,4,7,11.947442462149283
1250,4,7,11.895883823876154
1251,4,7,12.02263924216496
1251,4,3,23.93385905263482
1251,7,3,34.52628516501279
1252,4,7,12.18014863395876
1253,4,7,12.156054441431927
1254,4,7,12.069108610748353
1255,4,7,12.189181696647152
1256,4,7,12.251881400265344
1257,4,7,12.265776958105354
1258,4,7,12.17418065011527
1259,4,7,12.125570846123075
1260,4,7,12.271970010075803
1261,4,7,12.06190702908626
1262,4,11,24.035001704718464
1262,4,7,12.071213032261646
1262,11,7,35.474303311431996
1263,4,11,24.029903363279406
1263,4,7,11.989781026014658
1263,11,7,35.37187130787312
1264,4,11,24.162121911651752
1264,4,7,12.01548662827812
1264,11,7,35.53483907470025
1265,4,11,23.881799669536917
1265,4,7,12.112902913846948
1265,11,7,35.3609453708911
1266,4,7,12.181365776596007
1266,4,11,23.839192961407235
1266,7,11,35.38921480129221
1267,4,7,12.27895692436865
1267,4,11,23.536025484720486
1267,4,3,23.057185822920896
1267,7,11,35.18533686387429
1267,7,3,33.91495687515707
1267,11,3,4.735888687463076
1268,4,7,12.151810447110192
1268,4,11,23.285946330487338
1268,4,3,23.554304415931455
1268,7,11,34.808129947721355
1268,7,3,34.297010388098485
1268,11,3,4.6337965247931585
1269,4,7,12.402861212166796
1269,4,11,22.961397535791765
1269,4,3,22.837274408032812
1269,7,11,34.746807515529184
1269,7,3,33.817194600469456
1269,11,3,4.698436971761848
1270,4,7,12.42697018061868
1270,4,11,23.04326804411006
1270,4,3,22.36534522946674
1270,7,11,34.85166867136702
1270,7,3,33.37147831250539
1270,11,3,4.739055265784636
1271,4,7,12.488741781434962
1271,4,11,22.98099508438393
1271,4,3,22.11697198616701
1271,7,11,34.861116501635365
1271,7,3,33.18300764241503
1271,11,3,4.83099303124219
1272,4,7,12.5474428383016
1272,4,11,22.549226009988793
1272,4,3,22.249718677823044
1272,7,11,34.49547385528454
1272,7,3,33.390762335142334
1272,11,3,4.657423945640132
1273,4,7,12.484933058129268
1273,4,11,22.552754702992875
1273,4,3,22.36493258747475
1273,7,11,34.43724982150509
1273,7,3,33.443315659007375
1273,11,3,4.665785262302352
1274,4,7,12.687698252656583
1274,4,11,22.387985063728443
1274,4,3,22.236955507258838
1274,7,11,34.49394095838834
1274,7,3,33.530471753526214
1274,11,3,4.6882178859270995
1275,4,7,12.460678745566542
1275,4,11,22.462859524746573
1275,4,3,23.0299344474
1275,7,11,34.32701833972263
1275,7,3,34.10514027996607
1275,11,3,4.610946258979671
1276,4,7,12.51596609890713
1276,4,11,22.039935136985022
1276,4,3,21.981415858685853
1276,7,11,33.9620986215335
1276,7,3,33.08646748705973
1276,11,3,4.638802493781262
1277,4,7,12.467767322801256
1277,4,11,22.3949529591345
1277,4,3,22.585464420750878
1277,7,11,34.26357209015198
1277,7,3,33.6482844899556
1277,11,3,4.642312028373547
1278,4,7,12.332197556956654
1278,4,11,22.17905233264615
1278,4,3,22.455112342665778
1278,7,11,33.90439015870638
1278,7,3,33.37226746532908
1278,11,3,4.618740352509156
1279,4,11,21.701420274499803
1279,4,7,12.613593249065106
1279,11,7,33.72969517055912
1280,4,7,12.581465467530519
1280,4,11,21.499929427782156
